"DIRECTION","TEACHER","ASSESSMENT "
"Machine Learning Engineer","Danilov Ermolai Natanovich","3"
"Mobile App Developer","Maximov Eldar Demyanovich","5"
"Web Developer","Dementyev Vilen Albertovich","5"
"Mobile App Developer","Petukhov Arkady Matveyevich","5"
"Cybersecurity Analyst","Evseev Adolf Damirovich","5"
"Web Developer","Emelyanov Terenty Kirillovich","3"
"Web Developer","Pavlov Miron Anatolyevich","5"
"Mobile App Developer","Ovchinnikova Yulanta Sozonovna","4"
"Machine Learning Engineer","Bobyleva Emma Arsentievna","5"
"Web Developer","Fadeeva Yanita Ulebovna","3"
"Cybersecurity Analyst","Yakovleva Polina Artemovna","3"
"Cybersecurity Analyst","Smirnova Kira Dmitrievna","5"
"Cybersecurity Analyst","Bogdanova Sofia Mikhailovna","3"
"Web Developer","Danilov Nikolay Vladislavovich","4"
"Machine Learning Engineer","Pankratov Mikhail Mikhailovich","4"
"Web Developer","Morozova Sofya Leonidovna","5"
"Machine Learning Engineer","Ryabov Dmitry Mikhailovich","3"
"Machine Learning Engineer","Sokolov Yaroslav Vadimovich","4"
"Machine Learning Engineer","Popov Ilya Mikhailovich","4"
"Machine Learning Engineer","Lebedeva Victoria Konstantinovna","3"
"Database Administrator","Danilov Ermolai Natanovich","4"
"Web Developer","Maximov Eldar Demyanovich","5"
"Web Developer","Dementyev Vilen Albertovich","4"
"Database Administrator","Petukhov Arkady Matveyevich","3"
"Software Developer","Evseev Adolf Damirovich","3"
"Mobile App Developer","Emelyanov Terenty Kirillovich","5"
"Software Developer","Pavlov Miron Anatolyevich","4"
"Database Administrator","Ovchinnikova Yulanta Sozonovna","3"
"Software Developer","Bobyleva Emma Arsentievna","3"
"Database Administrator","Fadeeva Yanita Ulebovna","5"
"Cybersecurity Analyst","Yakovleva Polina Artemovna","3"
"Machine Learning Engineer","Smirnova Kira Dmitrievna","4"
"Software Developer","Bogdanova Sofia Mikhailovna","3"
"Machine Learning Engineer","Danilov Nikolay Vladislavovich","5"
"Mobile App Developer","Pankratov Mikhail Mikhailovich","4"
"Machine Learning Engineer","Morozova Sofya Leonidovna","5"
"Mobile App Developer","Ryabov Dmitry Mikhailovich","3"
"Software Developer","Sokolov Yaroslav Vadimovich","4"
"Web Developer","Popov Ilya Mikhailovich","5"
"Database Administrator","Lebedeva Victoria Konstantinovna","5"
"Database Administrator","Danilov Ermolai Natanovich","3"
"Software Developer","Maximov Eldar Demyanovich","3"
"Web Developer","Dementyev Vilen Albertovich","4"
"Mobile App Developer","Petukhov Arkady Matveyevich","3"
"Mobile App Developer","Evseev Adolf Damirovich","3"
"Web Developer","Emelyanov Terenty Kirillovich","4"
"Software Developer","Pavlov Miron Anatolyevich","5"
"Database Administrator","Ovchinnikova Yulanta Sozonovna","3"
"Cybersecurity Analyst","Bobyleva Emma Arsentievna","5"
"Software Developer","Fadeeva Yanita Ulebovna","5"
"Mobile App Developer","Yakovleva Polina Artemovna","5"
"Database Administrator","Smirnova Kira Dmitrievna","4"
"Web Developer","Bogdanova Sofia Mikhailovna","4"
"Machine Learning Engineer","Danilov Nikolay Vladislavovich","5"
"Software Developer","Pankratov Mikhail Mikhailovich","3"
"Machine Learning Engineer","Morozova Sofya Leonidovna","4"
"Mobile App Developer","Ryabov Dmitry Mikhailovich","4"
"Web Developer","Sokolov Yaroslav Vadimovich","5"
"Software Developer","Popov Ilya Mikhailovich","4"
"Machine Learning Engineer","Lebedeva Victoria Konstantinovna","5"
"Software Developer","Danilov Ermolai Natanovich","5"
"Machine Learning Engineer","Maximov Eldar Demyanovich","4"
"Cybersecurity Analyst","Dementyev Vilen Albertovich","4"
"Database Administrator","Petukhov Arkady Matveyevich","4"
"Database Administrator","Evseev Adolf Damirovich","3"
"Mobile App Developer","Emelyanov Terenty Kirillovich","4"
"Cybersecurity Analyst","Pavlov Miron Anatolyevich","5"
"Mobile App Developer","Ovchinnikova Yulanta Sozonovna","3"
"Database Administrator","Bobyleva Emma Arsentievna","5"
"Web Developer","Fadeeva Yanita Ulebovna","4"
"Cybersecurity Analyst","Yakovleva Polina Artemovna","3"
"Mobile App Developer","Smirnova Kira Dmitrievna","5"
"Mobile App Developer","Bogdanova Sofia Mikhailovna","3"
"Software Developer","Danilov Nikolay Vladislavovich","3"
"Cybersecurity Analyst","Pankratov Mikhail Mikhailovich","3"
"Software Developer","Morozova Sofya Leonidovna","4"
"Machine Learning Engineer","Ryabov Dmitry Mikhailovich","5"
"Software Developer","Sokolov Yaroslav Vadimovich","3"
"Mobile App Developer","Popov Ilya Mikhailovich","3"
"Cybersecurity Analyst","Lebedeva Victoria Konstantinovna","4"
"Software Developer","Danilov Ermolai Natanovich","5"
"Machine Learning Engineer","Maximov Eldar Demyanovich","4"
"Machine Learning Engineer","Dementyev Vilen Albertovich","4"
"Database Administrator","Petukhov Arkady Matveyevich","5"
"Database Administrator","Evseev Adolf Damirovich","5"
"Web Developer","Emelyanov Terenty Kirillovich","4"
"Machine Learning Engineer","Pavlov Miron Anatolyevich","3"
"Database Administrator","Ovchinnikova Yulanta Sozonovna","5"
"Software Developer","Bobyleva Emma Arsentievna","4"
"Database Administrator","Fadeeva Yanita Ulebovna","4"
"Cybersecurity Analyst","Yakovleva Polina Artemovna","4"
"Database Administrator","Smirnova Kira Dmitrievna","5"
"Software Developer","Bogdanova Sofia Mikhailovna","4"
"Web Developer","Danilov Nikolay Vladislavovich","5"
"Software Developer","Pankratov Mikhail Mikhailovich","5"
"Cybersecurity Analyst","Morozova Sofya Leonidovna","3"
"Cybersecurity Analyst","Ryabov Dmitry Mikhailovich","4"
"Cybersecurity Analyst","Sokolov Yaroslav Vadimovich","3"
"Machine Learning Engineer","Popov Ilya Mikhailovich","5"
"Database Administrator","Lebedeva Victoria Konstantinovna","4"
"Web Developer","Danilov Ermolai Natanovich","4"
"Cybersecurity Analyst","Maximov Eldar Demyanovich","5"
"Web Developer","Dementyev Vilen Albertovich","5"
"Machine Learning Engineer","Petukhov Arkady Matveyevich","5"
"Software Developer","Evseev Adolf Damirovich","3"
"Machine Learning Engineer","Emelyanov Terenty Kirillovich","4"
"Software Developer","Pavlov Miron Anatolyevich","4"
"Database Administrator","Ovchinnikova Yulanta Sozonovna","3"
"Machine Learning Engineer","Bobyleva Emma Arsentievna","3"
"Web Developer","Fadeeva Yanita Ulebovna","4"
"Software Developer","Yakovleva Polina Artemovna","4"
"Database Administrator","Smirnova Kira Dmitrievna","4"
"Cybersecurity Analyst","Bogdanova Sofia Mikhailovna","3"
"Web Developer","Danilov Nikolay Vladislavovich","5"
"Cybersecurity Analyst","Pankratov Mikhail Mikhailovich","4"
"Software Developer","Morozova Sofya Leonidovna","3"
"Cybersecurity Analyst","Ryabov Dmitry Mikhailovich","4"
"Software Developer","Sokolov Yaroslav Vadimovich","4"
"Mobile App Developer","Popov Ilya Mikhailovich","3"
"Cybersecurity Analyst","Lebedeva Victoria Konstantinovna","5"
"Software Developer","Danilov Ermolai Natanovich","4"
"Web Developer","Maximov Eldar Demyanovich","3"
"Web Developer","Dementyev Vilen Albertovich","5"
"Software Developer","Petukhov Arkady Matveyevich","4"
"Database Administrator","Evseev Adolf Damirovich","4"
"Machine Learning Engineer","Emelyanov Terenty Kirillovich","4"
"Mobile App Developer","Pavlov Miron Anatolyevich","3"
"Mobile App Developer","Ovchinnikova Yulanta Sozonovna","5"
"Mobile App Developer","Bobyleva Emma Arsentievna","5"
"Web Developer","Fadeeva Yanita Ulebovna","5"
"Web Developer","Yakovleva Polina Artemovna","5"
"Cybersecurity Analyst","Smirnova Kira Dmitrievna","4"
"Software Developer","Bogdanova Sofia Mikhailovna","5"
"Mobile App Developer","Danilov Nikolay Vladislavovich","4"
"Mobile App Developer","Pankratov Mikhail Mikhailovich","5"
"Mobile App Developer","Morozova Sofya Leonidovna","3"
"Database Administrator","Ryabov Dmitry Mikhailovich","5"
"Machine Learning Engineer","Sokolov Yaroslav Vadimovich","5"
"Cybersecurity Analyst","Popov Ilya Mikhailovich","5"
"Web Developer","Lebedeva Victoria Konstantinovna","4"
"Database Administrator","Danilov Ermolai Natanovich","5"
"Web Developer","Maximov Eldar Demyanovich","5"
"Machine Learning Engineer","Dementyev Vilen Albertovich","4"
"Web Developer","Petukhov Arkady Matveyevich","5"
"Software Developer","Evseev Adolf Damirovich","4"
"Mobile App Developer","Emelyanov Terenty Kirillovich","5"
"Software Developer","Pavlov Miron Anatolyevich","5"
"Cybersecurity Analyst","Ovchinnikova Yulanta Sozonovna","5"
"Machine Learning Engineer","Bobyleva Emma Arsentievna","5"
"Web Developer","Fadeeva Yanita Ulebovna","4"
"Software Developer","Yakovleva Polina Artemovna","3"
"Web Developer","Smirnova Kira Dmitrievna","4"
"Mobile App Developer","Bogdanova Sofia Mikhailovna","5"
"Machine Learning Engineer","Danilov Nikolay Vladislavovich","3"
"Web Developer","Pankratov Mikhail Mikhailovich","3"
"Database Administrator","Morozova Sofya Leonidovna","5"
"Machine Learning Engineer","Ryabov Dmitry Mikhailovich","4"
"Machine Learning Engineer","Sokolov Yaroslav Vadimovich","5"
"Database Administrator","Popov Ilya Mikhailovich","3"
"Machine Learning Engineer","Lebedeva Victoria Konstantinovna","4"
"Software Developer","Danilov Ermolai Natanovich","3"
"Web Developer","Maximov Eldar Demyanovich","4"
"Machine Learning Engineer","Dementyev Vilen Albertovich","4"
"Cybersecurity Analyst","Petukhov Arkady Matveyevich","3"
"Mobile App Developer","Evseev Adolf Damirovich","4"
"Mobile App Developer","Emelyanov Terenty Kirillovich","3"
"Cybersecurity Analyst","Pavlov Miron Anatolyevich","3"
"Cybersecurity Analyst","Ovchinnikova Yulanta Sozonovna","3"
"Software Developer","Bobyleva Emma Arsentievna","3"
"Cybersecurity Analyst","Fadeeva Yanita Ulebovna","4"
"Machine Learning Engineer","Yakovleva Polina Artemovna","4"
"Database Administrator","Smirnova Kira Dmitrievna","5"
"Mobile App Developer","Bogdanova Sofia Mikhailovna","3"
"Software Developer","Danilov Nikolay Vladislavovich","4"
"Mobile App Developer","Pankratov Mikhail Mikhailovich","3"
"Database Administrator","Morozova Sofya Leonidovna","3"
"Web Developer","Ryabov Dmitry Mikhailovich","4"
"Mobile App Developer","Sokolov Yaroslav Vadimovich","5"
"Machine Learning Engineer","Popov Ilya Mikhailovich","3"
"Software Developer","Lebedeva Victoria Konstantinovna","4"
"Mobile App Developer","Danilov Ermolai Natanovich","4"
"Software Developer","Maximov Eldar Demyanovich","5"
"Web Developer","Dementyev Vilen Albertovich","4"
"Mobile App Developer","Petukhov Arkady Matveyevich","3"
"Web Developer","Evseev Adolf Damirovich","5"
"Cybersecurity Analyst","Emelyanov Terenty Kirillovich","5"
"Mobile App Developer","Pavlov Miron Anatolyevich","5"
"Software Developer","Ovchinnikova Yulanta Sozonovna","3"
"Database Administrator","Bobyleva Emma Arsentievna","4"
"Mobile App Developer","Fadeeva Yanita Ulebovna","4"
"Mobile App Developer","Yakovleva Polina Artemovna","5"
"Machine Learning Engineer","Smirnova Kira Dmitrievna","4"
"Mobile App Developer","Bogdanova Sofia Mikhailovna","3"
"Mobile App Developer","Danilov Nikolay Vladislavovich","5"
"Cybersecurity Analyst","Pankratov Mikhail Mikhailovich","4"
"Mobile App Developer","Morozova Sofya Leonidovna","3"
"Cybersecurity Analyst","Ryabov Dmitry Mikhailovich","4"
"Machine Learning Engineer","Sokolov Yaroslav Vadimovich","3"
"Cybersecurity Analyst","Popov Ilya Mikhailovich","5"
"Mobile App Developer","Lebedeva Victoria Konstantinovna","5"
